threshold,precision,recall,f1
1.0596717196110292,0.14270528833377624,0.7468706536856745,0.23962516733601072
1.0697626631115698,0.14210108494310664,0.7468706536856745,0.2387727879057359
1.0798536066121105,0.14263157894736841,0.7538247566063978,0.23987607877849082
1.0899445501126512,0.14345659585628115,0.760778859527121,0.24139452780229478
1.100035493613192,0.1428944618599791,0.760778859527121,0.24059819661315152
1.1101264371137327,0.14185684647302904,0.760778859527121,0.23912568306010928
1.1202173806142735,0.14226590791515778,0.7649513212795549,0.23991275899672845
1.1303083241148142,0.142230252968508,0.7663421418636995,0.23993032876115827
1.140399267615355,0.1416816662381075,0.7663421418636995,0.23914930555555555
1.1504902111158957,0.14120963608405945,0.7663421418636995,0.23847652023371566
1.1605811546164362,0.14256515074092999,0.7760778859527121,0.24088063889488454
1.170672098116977,0.14260249554367202,0.7788595271210014,0.2410675850193715
1.1807630416175177,0.14198782961460446,0.7788595271210014,0.24018871970834227
1.1908539851180584,0.14137843978793235,0.7788595271210014,0.23931623931623933
1.2009449286185991,0.1421383647798742,0.7858136300417247,0.24073285044737963
1.2110358721191399,0.142175332830947,0.7872044506258693,0.24085106382978724
1.2211268156196806,0.14164164164164164,0.7872044506258693,0.240084835630965
1.2312177591202214,0.14128806789815276,0.7872044506258693,0.23957671957671958
1.241308702620762,0.14207514307041552,0.7941585535465925,0.24102997045166738
1.2513996461213026,0.14186679871255262,0.7969401947148818,0.2408575031525851
1.2614905896218434,0.14144655640582574,0.7969401947148818,0.24025157232704403
1.271581533122384,0.14113300492610836,0.7969401947148818,0.23979912115505336
1.2816724766229248,0.1425766871165644,0.808066759388039,0.24238631622861911
1.2917634201234656,0.14254224834680382,0.8094575799721836,0.24239900041649312
1.3018543636240063,0.14215925744992672,0.8094575799721836,0.24184500311655932
1.311945307124547,0.1419512195121951,0.8094575799721836,0.24154388877360447
1.3220362506250878,0.14233576642335766,0.8136300417246175,0.24228618761648374
1.3321271941256285,0.14209505334626577,0.8150208623087621,0.24199876109849267
1.342218137626169,0.14175133043057572,0.8150208623087621,0.2415001030290542
1.3523090811267098,0.14151171214682443,0.8150208623087621,0.2411522633744856
1.3624000246272505,0.14265060240963856,0.8233657858136301,0.24317108235777368
1.3724909681277913,0.14234190911276748,0.8233657858136301,0.24272242722427223
1.382581911628332,0.14179640718562875,0.8233657858136301,0.24192889252145483
1.3926728551288727,0.14145758661887695,0.8233657858136301,0.24143556280587275
1.4027637986294135,0.14275500476644423,0.8331015299026425,0.24374364191251272
1.4128547421299542,0.14248334919124644,0.8331015299026425,0.24334755230550478
1.422945685630495,0.14217896985521006,0.8331015299026425,0.24290348742903486
1.4330366291310355,0.14184229220932987,0.8331015299026425,0.2424119789558883
1.4431275726315762,0.14295841209829868,0.8414464534075105,0.24439507170268632
1.453218516132117,0.14282347395710582,0.8428372739916551,0.24425634824667472
1.4633094596326577,0.14258823529411765,0.8428372739916551,0.24391225598712016
1.4734004031331984,0.142353770260747,0.8428372739916551,0.24356913183279744
1.4834913466337392,0.14322550398499764,0.8497913769123783,0.24513540621865595
1.49358229013428,0.14305783188948723,0.8497913769123783,0.24488977955911823
1.5036732336348206,0.14282374941561476,0.8497913769123783,0.2445467280368221
1.5137641771353614,0.14272366269563186,0.8497913769123783,0.2444
1.523855120635902,0.14345696291112667,0.8553546592489569,0.2457051538154215
1.5339460641364426,0.14308980921358772,0.8553546592489569,0.24516643412397848
1.5440370076369834,0.1427908056651962,0.8553546592489569,0.2447274174293673
1.554127951137524,0.14255910987482615,0.8553546592489569,0.24438704549970197
1.5642188946380648,0.1437817845584836,0.8650904033379694,0.24658077304261644
1.5743098381386056,0.1433840479483633,0.8650904033379694,0.2459956495946213
1.5844007816391463,0.1428899609464737,0.8650904033379694,0.24526813880126183
1.594491725139687,0.1426605504587156,0.8650904033379694,0.24493010435125023
1.6045826686402278,0.14354285714285714,0.8734353268428373,0.24656458578720064
1.6146736121407683,0.1433462679753481,0.8734353268428373,0.24627450980392157
1.624764555641309,0.1428246531726177,0.8734353268428373,0.24550430023455824
1.6348554991418498,0.1425329096686337,0.8734353268428373,0.2450731707317073
1.6449464426423905,0.14415026023987326,0.885952712100139,0.24795640326975477
1.6550373861429313,0.14359783588818756,0.885952712100139,0.24713870029097962
1.665128329643472,0.14330708661417324,0.885952712100139,0.24670797831138652
1.6752192731440128,0.14292124747588064,0.885952712100139,0.24613601236476043
1.6853102166445535,0.1439444817550929,0.894297635605007,0.24797531816428847
1.6954011601450942,0.1436550491510277,0.894297635605007,0.24754571703561115
1.705492103645635,0.14333481943825235,0.894297635605007,0.24707012487992316
1.7155830471461755,0.14307966177125056,0.894297635605007,0.24669096489545367
1.7256739906467162,0.14371390493114172,0.8998609179415855,0.247845240375407
1.735764934147257,0.14333185644661053,0.8998609179415855,0.24727689661761895
